Id,Attrition
1,0.0854190420690421
2,0.051951610317786764
3,0.07076299142034441
4,0.11496899488540363
5,0.037065911865911856
6,0.07683497680211235
7,0.373460607275347
8,0.11633159977277632
9,0.17229074192061805
10,0.07172792558318873
11,0.0637937506422026
12,0.21315940881443982
13,0.09430035982249604
14,0.03256828907807168
15,0.038453102453102454
16,0.0613646431999373
17,0.24511430040547688
18,0.11920781587693362
19,0.08376030048382986
20,0.007988045288045288
21,0.06590044763665451
22,0.4058320494606873
23,0.0946028980651272
24,0.05750644910644906
25,0.11257810049427702
26,0.03164115622939152
27,0.03763180708180708
28,0.03439121303533069
29,0.6521799708633292
30,0.06820058552558549
31,0.05775674918476774
32,0.100922258744008
33,0.20831793785849498
34,0.18908588111235172
35,0.022313471083440117
36,0.08536969696969703
37,0.08797317428873161
38,0.11346962839362226
39,0.20661671351524305
40,0.1637014101911162
41,0.52689282221906
42,0.18203119922732927
43,0.06931351703851699
44,0.07733893823102748
45,0.06719019713516616
46,0.060494868856633556
47,0.1632958887517711
48,0.13463359744830336
49,0.04617113339876498
50,0.17020507558317155
51,0.3226634558595863
52,0.0845197890688603
53,0.16362509369715264
54,0.45545245282753
55,0.19850520717672426
56,0.1708420817744348
57,0.0464191260493892
58,0.4060536489654135
59,0.023327686202686194
60,0.10806138795844682
61,0.11264716280451575
62,0.052937151900387176
63,0.3479380892413397
64,0.02177701187701188
65,0.1076531354094822
66,0.14402898490398502
67,0.07716635749871043
68,0.07783971241177128
69,0.14089197387579738
70,0.08866899904568586
71,0.20511743958655737
72,0.06118004629529395
73,0.09213351419822015
74,0.1588921223083763
75,0.1999538931935057
76,0.29322659008518154
77,0.05389786716551418
78,0.11688213460945657
79,0.06160389936860525
80,0.44224455498062315
81,0.04922500897496185
82,0.19757901697545674
83,0.11098365860661538
84,0.024398545898545898
85,0.17455781587693367
86,0.09836753214106161
87,0.14161037914613775
88,0.13063245548740915
89,0.08275762015762021
90,0.33109978702927634
91,0.2021441069594321
92,0.08201348700319289
93,0.2616263694509825
94,0.11645068693983514
95,0.4972528284460636
96,0.17582469197469208
97,0.1495698743086978
98,0.06252596700684936
99,0.0628686336989582
100,0.02448522882346412
101,0.1791054202247702
102,0.07842390921771725
103,0.06260662673240067
104,0.11243213919723205
105,0.1282888937859527
106,0.12619144752084333
107,0.06861102975971395
108,0.08769348706848713
109,0.08283469146952123
110,0.08120943455409402
111,0.14829053031591743
112,0.15407243867243878
113,0.12609063015587793
114,0.07918462354638828
115,0.16220743406919888
116,0.046567262802556894
117,0.04522575006692652
118,0.07755552193112515
119,0.09721952976504068
120,0.11539035360064773
121,0.39161105144425595
122,0.13798900756106647
123,0.03787511638688108
124,0.2602878133218692
125,0.18892612885050972
126,0.039130566853167466
127,0.023968797868797864
128,0.23485005876476475
129,0.349449017614652
130,0.10538910564839357
131,0.13355274684036303
132,0.02603691031191031
133,0.12215747797953683
134,0.12924739614530636
135,0.07637218337218338
136,0.07825741823535944
137,0.6758611007876821
138,0.05700763125763124
139,0.2790923610703021
140,0.04904650145176459
141,0.12651855026638315
142,0.2049547126076537
143,0.036612049878226346
144,0.045826116085852374
145,0.09861480005202922
146,0.22723159079482597
147,0.11055641450053223
148,0.42002689168416746
149,0.1292286645501043
150,0.2143136567766599
151,0.19011928096842967
152,0.1756170575124911
153,0.07541072261072258
154,0.5135296600630188
155,0.09148467871997282
156,0.07688178438348717
157,0.06289078631207112
158,0.13055409965851159
159,0.05584082665700311
160,0.05434240481740481
161,0.341727819617603
162,0.1121854429712015
163,0.10425561464679116
164,0.029135076243341957
165,0.09758265002970884
166,0.23708722934272458
167,0.2686354051950802
168,0.14313301213750143
169,0.010641835941835941
170,0.09123095939148572
171,0.08881812382663776
172,0.08709797979797977
173,0.11672060198143801
174,0.2562327217244401
175,0.04137547072810229
176,0.15949479034037867
177,0.1479301079982969
178,0.1185460007505514
179,0.0885031608742135
180,0.4454671646636821
181,0.44597758188663783
182,0.1878617312426137
183,0.5491489234106104
184,0.11631131529289426
185,0.42512901743938897
186,0.15859727269634402
187,0.05852092417386534
188,0.06946131603174945
189,0.09165418911154208
190,0.11174961802902986
191,0.18562556789615609
192,0.1371783253811892
193,0.0470812240047534
194,0.30478433614029593
195,0.3246941135919465
196,0.22713777108684233
197,0.11278855008940156
198,0.15020098900067946
199,0.04853550469138703
200,0.09618016749332542
201,0.36667328613938527
202,0.21961593507971236
203,0.28779559692113865
204,0.10790909123556193
205,0.1377059018123261
206,0.05187407592407591
207,0.34853308398687666
208,0.22002450774200022
209,0.0688462940911857
210,0.2391889670357163
211,0.23301231784211673
212,0.14842169705079944
213,0.1286877379156791
214,0.12733081624258097
215,0.3618755553184346
216,0.633024153825116
217,0.35535862137518465
218,0.09740288763524062
219,0.12365396629514282
220,0.08450936498142383
221,0.07251007554536966
222,0.09217371852433777
223,0.12132765061735658
224,0.2554342897728347
225,0.20278505475432723
226,0.03342570893159127
227,0.18395956434346528
228,0.11449751539310372
229,0.05115177241059594
230,0.16413227083374157
231,0.36961495294351326
232,0.10123965625877393
233,0.09677298912817493
234,0.2793002172663937
235,0.030538437053142933
236,0.14587814734285323
237,0.08521316761154221
238,0.06349683192624368
239,0.385257008153525
240,0.059676598401598405
241,0.05311046176046172
242,0.057992200773083105
243,0.34558910330295795
244,0.40295256004745184
245,0.06407880696015368
246,0.03262102202922635
247,0.37942423263011504
248,0.06595635442988382
249,0.04721432733932732
250,0.07346684706762105
251,0.04398823690928954
252,0.05035435838671133
253,0.049230342559057706
254,0.08327111271081865
255,0.045908309088572234
256,0.38572569571811083
257,0.054034951306003894
258,0.17078840277369695
259,0.1557803214759097
260,0.3239142940049284
261,0.023332540498716966
262,0.046052533087827204
263,0.18508638061285138
264,0.27293074904112063
265,0.25880112159082747
266,0.1609290382562054
267,0.060261050061050016
268,0.04163347942906765
269,0.30122774337805297
270,0.0770569504025387
271,0.06521563714063713
272,0.15111672853290506
273,0.5524347519010054
274,0.3399111837852549
275,0.28947381115616405
276,0.1847433048118032
277,0.1032936513091312
278,0.1845714586583008
279,0.09016688314265713
280,0.08524567241324207
281,0.21423894877052782
282,0.1849545133624546
283,0.13604815908206017
284,0.10927800826624363
285,0.1784683607328345
286,0.45468714505308955
287,0.12245874795139508
288,0.13936442020311998
289,0.057802261627261584
290,0.14886415534070335
291,0.2272617842941372
292,0.0858719434160611
293,0.09358615551115558
294,0.09629805194805195
295,0.04036529026529026
296,0.14532145402756866
297,0.06823922159711635
298,0.1507064473108591
299,0.3893484867385792
300,0.13002954632227076
301,0.02769271284271284
302,0.03415652292324117
303,0.09308845063605121
304,0.4419496936212409
305,0.054831736445884516
306,0.07529000329735623
307,0.17278926188190902
308,0.08857195174966077
309,0.14915934049610516
310,0.09504498981410747
311,0.11898567870038466
312,0.23884834511893335
313,0.17754836769697446
314,0.09150842992576745
315,0.18525980586321147
316,0.14914952645393825
317,0.33835802839231643
318,0.11937956700162583
319,0.027599941888177187
320,0.23500322189850073
321,0.15258814273961355
322,0.12889435094489277
323,0.04852183910860379
324,0.12075050796296935
325,0.6344862947939574
326,0.13481367232046754
327,0.39377172672528726
328,0.327398941538338
329,0.2264839083916786
330,0.31920742235920274
331,0.09621131776720014
332,0.16514335324977739
333,0.06116232442308293
334,0.08901351703851704
335,0.14529369424864788
336,0.07606501356400736
337,0.2012765939083277
338,0.11779241877833213
339,0.13979663752140548
340,0.32673163512614
341,0.1273125497051969
342,0.38494878831179175
343,0.0496711600491012
344,0.21093046011137284
345,0.14926121280680116
346,0.1440582274450696
347,0.11576405623959811
348,0.08116893384393388
349,0.041961126738758306
350,0.0755419387801741
351,0.03157363469863469
352,0.03747602201719848
353,0.1324513229718338
354,0.1086288146494029
355,0.02327151753475283
356,0.3253166170430874
357,0.223904159711977
358,0.09537021589521587
359,0.09364534254874814
360,0.3558977092188855
361,0.035843270291799706
362,0.11940798731919428
363,0.08729553381774745
364,0.14706937915885285
365,0.33631519514197505
366,0.09851709789178827
367,0.13071968097262224
368,0.11267700632700638
369,0.16551302506610502
370,0.2766670086243305
371,0.07526715383859348
372,0.08622271960066077
373,0.0797069688481453
374,0.42070703043086966
375,0.2553711173845077
376,0.11461792374292376
377,0.18590257908586102
378,0.14932423743267395
379,0.2994783403043466
380,0.024012215562215555
381,0.41283228502663494
382,0.11312993738287853
383,0.06297349398967043
384,0.034950087834870434
385,0.3338352924079704
386,0.29185883430295223
387,0.3925976093789248
388,0.34606063789152003
389,0.22352862709186241
390,0.36476276428250115
391,0.051151481851481814
392,0.0200541736041736
393,0.22573171773523437
394,0.08123912296853474
395,0.03471490549055496
396,0.09747634540083394
397,0.3859049672979238
398,0.05916335886335882
399,0.0631827308312602
400,0.10334976520075546
401,0.08505490522549349
402,0.040207596488478804
403,0.15461814003849608
404,0.17825792427386858
405,0.3145819627912509
406,0.06913898601398602
407,0.09798044597301565
408,0.3077465930698128
409,0.146745375556676
410,0.0941892411510059
411,0.07307855983885396
412,0.049140859304094585
413,0.09554745548569088
414,0.11610203864762694
415,0.07751568562156798
416,0.021736666111666112
417,0.4490658477143772
418,0.14909304000093487
419,0.08386630428395132
420,0.06653786727548337
421,0.2622506559144331
422,0.20265222016545548
423,0.0953694372363103
424,0.09456727896286724
425,0.1710337631322925
426,0.03962297418783487
427,0.12002159964218798
428,0.07161233439762851
429,0.11272702841534119
430,0.12443114807449179
431,0.056991221686809916
432,0.050605225493460776
433,0.06763790980261566
434,0.07453588460043573
435,0.11676356442834772
436,0.03697289654789654
437,0.08982987848065252
438,0.060760234210234194
439,0.06777207323328009
440,0.031815498390498395
441,0.12312194586459303
442,0.11205672448466576
443,0.06257277460241856
444,0.026657353757353744
445,0.1329737855024233
446,0.05801357939446175
447,0.05378715451215451
448,0.19397833448800944
449,0.0530287896314212
450,0.11408482589821603
451,0.06840932830200565
452,0.10684818763108239
453,0.4951133428319187
454,0.1523470119062224
455,0.11897758254817081
456,0.0547167832167832
457,0.35422087176669226
458,0.27702386703423876
459,0.33244537831449616
460,0.08366196662814315
461,0.04730651935783514
462,0.1042607637460579
463,0.30798909555356924
464,0.20410082123758597
465,0.404511525892408
466,0.3644463952971696
467,0.687342651406041
468,0.32588857319666914
469,0.0957800480565187
470,0.07000511435588833
